date,fips,county,cases,deaths
2020-06-04,36121,Wyoming,87,3
2020-06-04,36123,Yates,39,6
2020-06-04,36089,St. Lawrence,207,2
2020-06-04,99999,New York City,210227,21234
2020-06-04,90036,Unknown,0,0
2020-06-05,36001,Albany,1941,145
2020-06-05,36003,Allegany,51,0
2020-06-05,36007,Broome,605,54
2020-06-05,36009,Cattaraugus,92,4
2020-06-05,36011,Cayuga,98,1
2020-06-05,36013,Chautauqua,97,4
2020-06-05,36015,Chemung,137,5
2020-06-05,36017,Chenango,133,2
2020-06-05,36019,Clinton,97,4
2020-06-05,36021,Columbia,411,39
2020-06-05,36023,Cortland,41,0
2020-06-05,36025,Delaware,84,0
2020-06-05,36027,Dutchess,3984,151
2020-06-05,36029,Erie,6359,543
2020-06-05,36031,Essex,46,0
2020-06-05,36033,Franklin,23,0
2020-06-05,36035,Fulton,219,16
2020-06-05,36037,Genesee,205,6
2020-06-05,36039,Greene,242,5
2020-06-05,36041,Hamilton,5,0
2020-06-05,36043,Herkimer,115,1
2020-06-05,36045,Jefferson,75,0
2020-06-05,36049,Lewis,20,0
2020-06-05,36051,Livingston,121,4
2020-06-05,36053,Madison,323,4
2020-06-05,36055,Monroe,3118,232
2020-06-05,36057,Montgomery,96,5
2020-06-05,36059,Nassau,40797,2631
2020-06-05,36063,Niagara,1099,55
2020-06-05,36065,Oneida,1077,64
2020-06-05,36067,Onondaga,2329,143
2020-06-05,36069,Ontario,219,20
2020-06-05,36071,Orange,10499,383
2020-06-05,36073,Orleans,247,29
2020-06-05,36075,Oswego,112,0
2020-06-05,36077,Otsego,73,6
2020-06-05,36079,Putnam,1270,60
2020-06-05,36083,Rensselaer,497,32
2020-06-05,36087,Rockland,13297,465
2020-06-05,36091,Saratoga,496,4
2020-06-05,36093,Schenectady,706,32
2020-06-05,36095,Schoharie,51,0
2020-06-05,36097,Schuyler,12,0
2020-06-05,36099,Seneca,61,0
2020-06-05,36101,Steuben,246,19
2020-06-05,36103,Suffolk,40239,1965
2020-06-05,36105,Sullivan,1409,31
2020-06-05,36107,Tioga,134,18
2020-06-05,36109,Tompkins,167,2
2020-06-05,36111,Ulster,1711,47
2020-06-05,36113,Warren,256,31
2020-06-05,36115,Washington,240,11
2020-06-05,36117,Wayne,122,1
2020-06-05,36119,Westchester,33853,1519
2020-06-05,36121,Wyoming,88,3
2020-06-05,36123,Yates,39,6
2020-06-05,36089,St. Lawrence,207,2
2020-06-05,99999,New York City,210728,21262
2020-06-05,90036,Unknown,0,0
2020-06-06,36001,Albany,1953,146
2020-06-06,36003,Allegany,51,0
2020-06-06,36007,Broome,613,54
2020-06-06,36009,Cattaraugus,92,4
2020-06-06,36011,Cayuga,100,1
2020-06-06,36013,Chautauqua,99,4
2020-06-06,36015,Chemung,137,5
2020-06-06,36017,Chenango,133,2
2020-06-06,36019,Clinton,97,4
2020-06-06,36021,Columbia,412,39
2020-06-06,36023,Cortland,41,0
2020-06-06,36025,Delaware,85,0
2020-06-06,36027,Dutchess,3995,152
2020-06-06,36029,Erie,6429,547
2020-06-06,36031,Essex,46,0
2020-06-06,36033,Franklin,23,0
2020-06-06,36035,Fulton,222,16
2020-06-06,36037,Genesee,206,6
2020-06-06,36039,Greene,246,5
2020-06-06,36041,Hamilton,5,0
2020-06-06,36043,Herkimer,122,1
2020-06-06,36045,Jefferson,75,0
2020-06-06,36049,Lewis,20,0
2020-06-06,36051,Livingston,121,4
2020-06-06,36053,Madison,325,4
2020-06-06,36055,Monroe,3168,233
2020-06-06,36057,Montgomery,98,5
2020-06-06,36059,Nassau,40853,2635
2020-06-06,36063,Niagara,1109,55
2020-06-06,36065,Oneida,1127,64
2020-06-06,36067,Onondaga,2375,147
2020-06-06,36069,Ontario,220,20
2020-06-06,36071,Orange,10523,384
2020-06-06,36073,Orleans,254,29
2020-06-06,36075,Oswego,114,0
2020-06-06,36077,Otsego,74,6
2020-06-06,36079,Putnam,1274,60
2020-06-06,36083,Rensselaer,499,32
2020-06-06,36087,Rockland,13315,465
2020-06-06,36091,Saratoga,501,4
2020-06-06,36093,Schenectady,710,32
2020-06-06,36095,Schoharie,54,0
2020-06-06,36097,Schuyler,12,0
2020-06-06,36099,Seneca,61,0
2020-06-06,36101,Steuben,251,19
2020-06-06,36103,Suffolk,40278,1970
2020-06-06,36105,Sullivan,1411,31
2020-06-06,36107,Tioga,134,18
2020-06-06,36109,Tompkins,171,2
2020-06-06,36111,Ulster,1714,47
2020-06-06,36113,Warren,257,31
2020-06-06,36115,Washington,240,11
2020-06-06,36117,Wayne,123,1
2020-06-06,36119,Westchester,33923,1523
2020-06-06,36121,Wyoming,89,3
2020-06-06,36123,Yates,39,6
2020-06-06,36089,St. Lawrence,209,2
2020-06-06,99999,New York City,211274,21294
2020-06-06,90036,Unknown,0,0
2020-06-07,36001,Albany,1961,148
2020-06-07,36003,Allegany,51,0
2020-06-07,36007,Broome,620,55
2020-06-07,36009,Cattaraugus,94,4
2020-06-07,36011,Cayuga,101,1
2020-06-07,36013,Chautauqua,101,4
2020-06-07,36015,Chemung,137,5
2020-06-07,36017,Chenango,134,2
2020-06-07,36019,Clinton,97,4
2020-06-07,36021,Columbia,414,39
2020-06-07,36023,Cortland,41,0
2020-06-07,36025,Delaware,85,0
2020-06-07,36027,Dutchess,4000,153
2020-06-07,36029,Erie,6486,550
2020-06-07,36031,Essex,46,0
2020-06-07,36033,Franklin,23,0
2020-06-07,36035,Fulton,224,16
2020-06-07,36037,Genesee,208,6
2020-06-07,36039,Greene,246,5
2020-06-07,36041,Hamilton,5,0
2020-06-07,36043,Herkimer,123,1
2020-06-07,36045,Jefferson,77,0
2020-06-07,36049,Lewis,20,0
2020-06-07,36051,Livingston,121,4
2020-06-07,36053,Madison,327,4
2020-06-07,36055,Monroe,3191,234
2020-06-07,36057,Montgomery,100,5
2020-06-07,36059,Nassau,40904,2642
2020-06-07,36063,Niagara,1112,55
2020-06-07,36065,Oneida,1143,66
2020-06-07,36067,Onondaga,2392,148
2020-06-07,36069,Ontario,221,22
2020-06-07,36071,Orange,10529,386
2020-06-07,36073,Orleans,255,29
2020-06-07,36075,Oswego,115,0
2020-06-07,36077,Otsego,74,6
2020-06-07,36079,Putnam,1277,60
2020-06-07,36083,Rensselaer,502,32
2020-06-07,36087,Rockland,13325,465
2020-06-07,36091,Saratoga,502,5
2020-06-07,36093,Schenectady,711,32
2020-06-07,36095,Schoharie,54,0
2020-06-07,36097,Schuyler,12,0
2020-06-07,36099,Seneca,61,0
2020-06-07,36101,Steuben,251,19
2020-06-07,36103,Suffolk,40329,1978
2020-06-07,36105,Sullivan,1415,31
2020-06-07,36107,Tioga,134,18
2020-06-07,36109,Tompkins,171,2
2020-06-07,36111,Ulster,1718,47
2020-06-07,36113,Warren,257,31
2020-06-07,36115,Washington,240,11
2020-06-07,36117,Wayne,124,1
2020-06-07,36119,Westchester,33953,1523
2020-06-07,36121,Wyoming,89,3
2020-06-07,36123,Yates,39,6
2020-06-07,36089,St. Lawrence,209,2
2020-06-07,99999,New York City,211728,21323
2020-06-07,90036,Unknown,0,0
2020-06-08,36001,Albany,1978,148
2020-06-08,36003,Allegany,51,0
2020-06-08,36007,Broome,624,56
2020-06-08,36009,Cattaraugus,95,4
2020-06-08,36011,Cayuga,101,1
2020-06-08,36013,Chautauqua,101,4
2020-06-08,36015,Chemung,137,5
2020-06-08,36017,Chenango,135,2
2020-06-08,36019,Clinton,97,4
2020-06-08,36021,Columbia,414,39
2020-06-08,36023,Cortland,42,0
2020-06-08,36025,Delaware,85,0
2020-06-08,36027,Dutchess,4006,153
2020-06-08,36029,Erie,6531,554
2020-06-08,36031,Essex,47,0
2020-06-08,36033,Franklin,23,0
2020-06-08,36035,Fulton,227,17
2020-06-08,36037,Genesee,208,6
2020-06-08,36039,Greene,247,5
2020-06-08,36041,Hamilton,5,0
2020-06-08,36043,Herkimer,124,1
2020-06-08,36045,Jefferson,78,0
2020-06-08,36049,Lewis,20,0
2020-06-08,36051,Livingston,121,4
2020-06-08,36053,Madison,327,4
2020-06-08,36055,Monroe,3204,235
2020-06-08,36057,Montgomery,100,5
2020-06-08,36059,Nassau,40947,2645
2020-06-08,36063,Niagara,1116,57
2020-06-08,36065,Oneida,1170,67
2020-06-08,36067,Onondaga,2408,149
2020-06-08,36069,Ontario,221,22
2020-06-08,36071,Orange,10538,386
2020-06-08,36073,Orleans,256,30
2020-06-08,36075,Oswego,115,0
2020-06-08,36077,Otsego,75,6
2020-06-08,36079,Putnam,1279,60
2020-06-08,36083,Rensselaer,503,32
2020-06-08,36087,Rockland,13340,465
2020-06-08,36091,Saratoga,504,5
2020-06-08,36093,Schenectady,712,32
2020-06-08,36095,Schoharie,54,0
2020-06-08,36097,Schuyler,12,0
2020-06-08,36099,Seneca,61,0
2020-06-08,36101,Steuben,251,19
2020-06-08,36103,Suffolk,40377,1983
2020-06-08,36105,Sullivan,1417,31
2020-06-08,36107,Tioga,134,18
2020-06-08,36109,Tompkins,171,2
2020-06-08,36111,Ulster,1721,47
2020-06-08,36113,Warren,257,31
2020-06-08,36115,Washington,240,11
2020-06-08,36117,Wayne,125,1
2020-06-08,36119,Westchester,33999,1526
2020-06-08,36121,Wyoming,90,3
2020-06-08,36123,Yates,39,6
2020-06-08,36089,St. Lawrence,209,2
2020-06-08,99999,New York City,212122,21356
2020-06-08,90036,Unknown,0,0
2020-06-09,36001,Albany,1983,149
2020-06-09,36003,Allegany,51,0
2020-06-09,36007,Broome,627,57
2020-06-09,36009,Cattaraugus,95,4
2020-06-09,36011,Cayuga,102,1
2020-06-09,36013,Chautauqua,103,4
2020-06-09,36015,Chemung,138,5
2020-06-09,36017,Chenango,135,3
2020-06-09,36019,Clinton,97,4
2020-06-09,36021,Columbia,414,40
2020-06-09,36023,Cortland,42,0
2020-06-09,36025,Delaware,86,0
2020-06-09,36027,Dutchess,4016,154
2020-06-09,36029,Erie,6595,560
2020-06-09,36031,Essex,48,0
2020-06-09,36033,Franklin,23,0
2020-06-09,36035,Fulton,228,17
2020-06-09,36037,Genesee,210,6
2020-06-09,36039,Greene,248,5
2020-06-09,36041,Hamilton,5,0
2020-06-09,36043,Herkimer,125,1
2020-06-09,36045,Jefferson,79,0
2020-06-09,36049,Lewis,20,0
2020-06-09,36051,Livingston,121,4
2020-06-09,36053,Madison,331,4
2020-06-09,36055,Monroe,3244,235
2020-06-09,36057,Montgomery,100,5
2020-06-09,36059,Nassau,40980,2650
2020-06-09,36063,Niagara,1125,57
2020-06-09,36065,Oneida,1185,69
2020-06-09,36067,Onondaga,2427,151
2020-06-09,36069,Ontario,222,22
2020-06-09,36071,Orange,10548,387
2020-06-09,36073,Orleans,257,33
2020-06-09,36075,Oswego,115,0
2020-06-09,36077,Otsego,75,6
2020-06-09,36079,Putnam,1280,60
2020-06-09,36083,Rensselaer,505,32
2020-06-09,36087,Rockland,13353,465
2020-06-09,36091,Saratoga,511,5
2020-06-09,36093,Schenectady,715,32
2020-06-09,36095,Schoharie,54,0
2020-06-09,36097,Schuyler,12,0
2020-06-09,36099,Seneca,61,0
2020-06-09,36101,Steuben,252,19
2020-06-09,36103,Suffolk,40426,1988
2020-06-09,36105,Sullivan,1418,31
2020-06-09,36107,Tioga,134,18
2020-06-09,36109,Tompkins,171,2
2020-06-09,36111,Ulster,1724,47
2020-06-09,36113,Warren,257,31
2020-06-09,36115,Washington,240,11
2020-06-09,36117,Wayne,126,1
2020-06-09,36119,Westchester,34034,1527
2020-06-09,36121,Wyoming,91,3
2020-06-09,36123,Yates,39,6
2020-06-09,36089,St. Lawrence,209,2
2020-06-09,99999,New York City,212469,21396
2020-06-09,90036,Unknown,0,0
2020-06-10,36001,Albany,1986,150
2020-06-10,36003,Allegany,52,0
2020-06-10,36007,Broome,630,57
2020-06-10,36009,Cattaraugus,96,4
2020-06-10,36011,Cayuga,102,1
2020-06-10,36013,Chautauqua,105,4
2020-06-10,36015,Chemung,138,5
2020-06-10,36017,Chenango,137,3
2020-06-10,36019,Clinton,97,4
2020-06-10,36021,Columbia,420,41
2020-06-10,36023,Cortland,42,0
2020-06-10,36025,Delaware,87,0
2020-06-10,36027,Dutchess,4022,154
2020-06-10,36029,Erie,6616,563
2020-06-10,36031,Essex,48,0
2020-06-10,36033,Franklin,23,0
2020-06-10,36035,Fulton,228,17
2020-06-10,36037,Genesee,211,6
2020-06-10,36039,Greene,249,5
2020-06-10,36041,Hamilton,5,0
2020-06-10,36043,Herkimer,125,1
2020-06-10,36045,Jefferson,79,0
2020-06-10,36049,Lewis,20,0
2020-06-10,36051,Livingston,121,4
2020-06-10,36053,Madison,331,4
2020-06-10,36055,Monroe,3256,239
2020-06-10,36057,Montgomery,100,5
2020-06-10,36059,Nassau,41015,2653
2020-06-10,36063,Niagara,1129,59
2020-06-10,36065,Oneida,1203,70
2020-06-10,36067,Onondaga,2433,153
2020-06-10,36069,Ontario,222,22
2020-06-10,36071,Orange,10556,388
2020-06-10,36073,Orleans,259,35
2020-06-10,36075,Oswego,115,0
2020-06-10,36077,Otsego,77,6
2020-06-10,36079,Putnam,1282,60
2020-06-10,36083,Rensselaer,507,33
2020-06-10,36087,Rockland,13372,466
2020-06-10,36091,Saratoga,511,5
2020-06-10,36093,Schenectady,716,32
2020-06-10,36095,Schoharie,54,0
2020-06-10,36097,Schuyler,12,0
2020-06-10,36099,Seneca,61,0
2020-06-10,36101,Steuben,253,19
2020-06-10,36103,Suffolk,40464,1990
2020-06-10,36105,Sullivan,1425,31
2020-06-10,36107,Tioga,135,18
2020-06-10,36109,Tompkins,171,2
2020-06-10,36111,Ulster,1726,47
2020-06-10,36113,Warren,257,31
2020-06-10,36115,Washington,240,11
2020-06-10,36117,Wayne,126,1
2020-06-10,36119,Westchester,34075,1530
2020-06-10,36121,Wyoming,91,3
2020-06-10,36123,Yates,39,6
2020-06-10,36089,St. Lawrence,209,2
2020-06-10,99999,New York City,212884,21436
2020-06-10,90036,Unknown,0,0
2020-06-11,36001,Albany,1996,152
2020-06-11,36003,Allegany,53,0
2020-06-11,36007,Broome,641,58
2020-06-11,36009,Cattaraugus,98,4
2020-06-11,36011,Cayuga,102,1
2020-06-11,36013,Chautauqua,106,4
2020-06-11,36015,Chemung,138,5
2020-06-11,36017,Chenango,137,3
2020-06-11,36019,Clinton,98,4
2020-06-11,36021,Columbia,424,41
2020-06-11,36023,Cortland,42,0
2020-06-11,36025,Delaware,88,0
2020-06-11,36027,Dutchess,4027,154
2020-06-11,36029,Erie,6659,566
2020-06-11,36031,Essex,48,0
2020-06-11,36033,Franklin,23,0
2020-06-11,36035,Fulton,230,17
2020-06-11,36037,Genesee,212,6
2020-06-11,36039,Greene,249,5
2020-06-11,36041,Hamilton,5,0
2020-06-11,36043,Herkimer,125,1
2020-06-11,36045,Jefferson,79,0
2020-06-11,36049,Lewis,20,0
2020-06-11,36051,Livingston,121,4
2020-06-11,36053,Madison,333,4
2020-06-11,36055,Monroe,3294,242
2020-06-11,36057,Montgomery,101,5
2020-06-11,36059,Nassau,41060,2654
2020-06-11,36063,Niagara,1136,60
2020-06-11,36065,Oneida,1216,72
2020-06-11,36067,Onondaga,2454,156
2020-06-11,36069,Ontario,229,22
2020-06-11,36071,Orange,10565,389
2020-06-11,36073,Orleans,260,35
2020-06-11,36075,Oswego,119,0
2020-06-11,36077,Otsego,78,6
2020-06-11,36079,Putnam,1282,60
2020-06-11,36083,Rensselaer,508,33
2020-06-11,36087,Rockland,13385,466
2020-06-11,36091,Saratoga,513,5
2020-06-11,36093,Schenectady,717,32
2020-06-11,36095,Schoharie,54,0
2020-06-11,36097,Schuyler,12,0
2020-06-11,36099,Seneca,62,0
2020-06-11,36101,Steuben,254,19
2020-06-11,36103,Suffolk,40512,1994
2020-06-11,36105,Sullivan,1426,31
2020-06-11,36107,Tioga,135,18
2020-06-11,36109,Tompkins,171,2
2020-06-11,36111,Ulster,1729,47
2020-06-11,36113,Warren,257,31
2020-06-11,36115,Washington,241,11
2020-06-11,36117,Wayne,127,1
2020-06-11,36119,Westchester,34105,1531
2020-06-11,36121,Wyoming,91,3
2020-06-11,36123,Yates,39,6
2020-06-11,36089,St. Lawrence,212,3
2020-06-11,99999,New York City,213271,21468
2020-06-11,90036,Unknown,0,0
2020-06-12,36001,Albany,2007,152
2020-06-12,36003,Allegany,53,0
2020-06-12,36007,Broome,644,58
2020-06-12,36009,Cattaraugus,101,4
2020-06-12,36011,Cayuga,103,1
2020-06-12,36013,Chautauqua,106,4
2020-06-12,36015,Chemung,138,5
2020-06-12,36017,Chenango,138,3
2020-06-12,36019,Clinton,98,4
2020-06-12,36021,Columbia,428,42
2020-06-12,36023,Cortland,42,0
2020-06-12,36025,Delaware,88,0
2020-06-12,36027,Dutchess,4035,155
2020-06-12,36029,Erie,6717,568
2020-06-12,36031,Essex,48,0
2020-06-12,36033,Franklin,24,0
2020-06-12,36035,Fulton,231,17
2020-06-12,36037,Genesee,212,6
2020-06-12,36039,Greene,249,5
2020-06-12,36041,Hamilton,5,0
2020-06-12,36043,Herkimer,127,1
2020-06-12,36045,Jefferson,80,0
2020-06-12,36049,Lewis,20,0
2020-06-12,36051,Livingston,121,4
2020-06-12,36053,Madison,333,4
2020-06-12,36055,Monroe,3321,244
2020-06-12,36057,Montgomery,103,5
2020-06-12,36059,Nassau,41114,2667
2020-06-12,36063,Niagara,1143,60
2020-06-12,36065,Oneida,1237,75
2020-06-12,36067,Onondaga,2474,158
2020-06-12,36069,Ontario,230,22
2020-06-12,36071,Orange,10573,391
2020-06-12,36073,Orleans,260,36
2020-06-12,36075,Oswego,120,0
2020-06-12,36077,Otsego,78,6
2020-06-12,36079,Putnam,1282,60
2020-06-12,36083,Rensselaer,510,33
2020-06-12,36087,Rockland,13396,466
2020-06-12,36091,Saratoga,514,5
2020-06-12,36093,Schenectady,721,32
2020-06-12,36095,Schoharie,54,0
2020-06-12,36097,Schuyler,12,0
2020-06-12,36099,Seneca,63,0
2020-06-12,36101,Steuben,254,19
2020-06-12,36103,Suffolk,40559,1994
2020-06-12,36105,Sullivan,1428,31
2020-06-12,36107,Tioga,137,18
2020-06-12,36109,Tompkins,172,2
2020-06-12,36111,Ulster,1734,47
2020-06-12,36113,Warren,257,31
2020-06-12,36115,Washington,242,11
2020-06-12,36117,Wayne,129,1
2020-06-12,36119,Westchester,34174,1533
2020-06-12,36121,Wyoming,91,3
2020-06-12,36123,Yates,39,6
2020-06-12,36089,St. Lawrence,214,3
2020-06-12,99999,New York City,213707,21519
2020-06-12,90036,Unknown,0,0
2020-06-13,36001,Albany,2016,152
2020-06-13,36003,Allegany,54,0
2020-06-13,36007,Broome,647,59
2020-06-13,36009,Cattaraugus,101,5
2020-06-13,36011,Cayuga,103,1
2020-06-13,36013,Chautauqua,106,4
2020-06-13,36015,Chemung,138,5
2020-06-13,36017,Chenango,138,3
2020-06-13,36019,Clinton,98,4
2020-06-13,36021,Columbia,431,42
2020-06-13,36023,Cortland,42,0
2020-06-13,36025,Delaware,88,0
2020-06-13,36027,Dutchess,4049,155
2020-06-13,36029,Erie,6753,573
2020-06-13,36031,Essex,48,0
2020-06-13,36033,Franklin,25,0
2020-06-13,36035,Fulton,232,18
2020-06-13,36037,Genesee,212,6
2020-06-13,36039,Greene,250,5
2020-06-13,36041,Hamilton,5,0
2020-06-13,36043,Herkimer,128,1
2020-06-13,36045,Jefferson,81,0
2020-06-13,36049,Lewis,20,0
2020-06-13,36051,Livingston,122,4
2020-06-13,36053,Madison,333,4
2020-06-13,36055,Monroe,3341,245
2020-06-13,36057,Montgomery,103,5
2020-06-13,36059,Nassau,41172,2668
2020-06-13,36063,Niagara,1154,63
2020-06-13,36065,Oneida,1253,78
2020-06-13,36067,Onondaga,2498,159
2020-06-13,36069,Ontario,230,22
2020-06-13,36071,Orange,10578,391
2020-06-13,36073,Orleans,261,36
2020-06-13,36075,Oswego,122,0
2020-06-13,36077,Otsego,80,6
2020-06-13,36079,Putnam,1285,60
2020-06-13,36083,Rensselaer,511,34
2020-06-13,36087,Rockland,13411,466
2020-06-13,36091,Saratoga,514,5
2020-06-13,36093,Schenectady,723,32
2020-06-13,36095,Schoharie,54,0
2020-06-13,36097,Schuyler,12,0
2020-06-13,36099,Seneca,63,0
2020-06-13,36101,Steuben,255,19
2020-06-13,36103,Suffolk,40615,1996
2020-06-13,36105,Sullivan,1430,31
2020-06-13,36107,Tioga,137,18
2020-06-13,36109,Tompkins,173,2
2020-06-13,36111,Ulster,1739,47
2020-06-13,36113,Warren,257,31
2020-06-13,36115,Washington,242,11
2020-06-13,36117,Wayne,131,1
2020-06-13,36119,Westchester,34252,1535
2020-06-13,36121,Wyoming,91,3
2020-06-13,36123,Yates,39,6
2020-06-13,36089,St. Lawrence,214,3
2020-06-13,99999,New York City,214242,21551
2020-06-13,90036,Unknown,0,0
2020-06-14,36001,Albany,2020,153
2020-06-14,36003,Allegany,54,0
2020-06-14,36007,Broome,651,59
2020-06-14,36009,Cattaraugus,104,5
2020-06-14,36011,Cayuga,106,1
2020-06-14,36013,Chautauqua,107,4
2020-06-14,36015,Chemung,138,5
2020-06-14,36017,Chenango,138,3
2020-06-14,36019,Clinton,98,4
2020-06-14,36021,Columbia,436,42
2020-06-14,36023,Cortland,42,0
2020-06-14,36025,Delaware,88,0
2020-06-14,36027,Dutchess,4056,155
2020-06-14,36029,Erie,6785,577
2020-06-14,36031,Essex,48,0
2020-06-14,36033,Franklin,25,0
2020-06-14,36035,Fulton,234,18
2020-06-14,36037,Genesee,212,6
2020-06-14,36039,Greene,251,5
2020-06-14,36041,Hamilton,6,0
2020-06-14,36043,Herkimer,128,1
2020-06-14,36045,Jefferson,81,0
2020-06-14,36049,Lewis,20,0
2020-06-14,36051,Livingston,123,4
2020-06-14,36053,Madison,334,4
2020-06-14,36055,Monroe,3371,246
2020-06-14,36057,Montgomery,104,5
2020-06-14,36059,Nassau,41204,2670
2020-06-14,36063,Niagara,1166,63
2020-06-14,36065,Oneida,1273,80
2020-06-14,36067,Onondaga,2519,161
2020-06-14,36069,Ontario,233,22
2020-06-14,36071,Orange,10586,391
2020-06-14,36073,Orleans,267,36
2020-06-14,36075,Oswego,122,0
2020-06-14,36077,Otsego,80,6
2020-06-14,36079,Putnam,1288,60
2020-06-14,36083,Rensselaer,513,34
2020-06-14,36087,Rockland,13423,466
2020-06-14,36091,Saratoga,515,5
2020-06-14,36093,Schenectady,725,32
2020-06-14,36095,Schoharie,54,0
2020-06-14,36097,Schuyler,12,0
2020-06-14,36099,Seneca,63,0
2020-06-14,36101,Steuben,255,19
2020-06-14,36103,Suffolk,40659,1997
2020-06-14,36105,Sullivan,1430,31
2020-06-14,36107,Tioga,139,18
2020-06-14,36109,Tompkins,173,2
2020-06-14,36111,Ulster,1741,47
2020-06-14,36113,Warren,257,31
2020-06-14,36115,Washington,243,11
2020-06-14,36117,Wayne,133,1
2020-06-14,36119,Westchester,34289,1535
2020-06-14,36121,Wyoming,92,3
2020-06-14,36123,Yates,40,6
2020-06-14,36089,St. Lawrence,215,3
2020-06-14,99999,New York City,214627,21578
2020-06-14,90036,Unknown,0,0
2020-06-15,36001,Albany,2022,154
2020-06-15,36003,Allegany,55,0
2020-06-15,36007,Broome,655,59
2020-06-15,36009,Cattaraugus,106,5
2020-06-15,36011,Cayuga,106,1
2020-06-15,36013,Chautauqua,107,4
2020-06-15,36015,Chemung,138,5
2020-06-15,36017,Chenango,138,3
2020-06-15,36019,Clinton,98,4
2020-06-15,36021,Columbia,439,42
2020-06-15,36023,Cortland,42,0
2020-06-15,36025,Delaware,88,0
2020-06-15,36027,Dutchess,4068,155
2020-06-15,36029,Erie,6817,579
2020-06-15,36031,Essex,48,0
2020-06-15,36033,Franklin,25,0
2020-06-15,36035,Fulton,235,18
2020-06-15,36037,Genesee,213,6
2020-06-15,36039,Greene,251,5
2020-06-15,36041,Hamilton,6,0
2020-06-15,36043,Herkimer,128,1
2020-06-15,36045,Jefferson,81,0
2020-06-15,36049,Lewis,20,0
2020-06-15,36051,Livingston,123,4
2020-06-15,36053,Madison,335,4
2020-06-15,36055,Monroe,3381,247
2020-06-15,36057,Montgomery,104,5
2020-06-15,36059,Nassau,41240,2672
2020-06-15,36063,Niagara,1169,64
2020-06-15,36065,Oneida,1280,80
2020-06-15,36067,Onondaga,2531,165
2020-06-15,36069,Ontario,233,22
2020-06-15,36071,Orange,10588,391
2020-06-15,36073,Orleans,268,36
2020-06-15,36075,Oswego,126,0
2020-06-15,36077,Otsego,80,6
2020-06-15,36079,Putnam,1291,60
2020-06-15,36083,Rensselaer,514,34
2020-06-15,36087,Rockland,13441,466
2020-06-15,36091,Saratoga,517,5
2020-06-15,36093,Schenectady,732,32
2020-06-15,36095,Schoharie,54,0
2020-06-15,36097,Schuyler,12,0
2020-06-15,36099,Seneca,64,0
2020-06-15,36101,Steuben,256,19
2020-06-15,36103,Suffolk,40692,2004
2020-06-15,36105,Sullivan,1432,31
2020-06-15,36107,Tioga,139,18
2020-06-15,36109,Tompkins,173,2
2020-06-15,36111,Ulster,1741,47
2020-06-15,36113,Warren,257,31
2020-06-15,36115,Washington,243,11
2020-06-15,36117,Wayne,133,1
2020-06-15,36119,Westchester,34326,1535
2020-06-15,36121,Wyoming,92,3
2020-06-15,36123,Yates,40,6
2020-06-15,36089,St. Lawrence,215,3
2020-06-15,99999,New York City,215011,21600
2020-06-15,90036,Unknown,0,0
2020-06-16,36001,Albany,2026,156
2020-06-16,36003,Allegany,55,0
2020-06-16,36007,Broome,656,59
2020-06-16,36009,Cattaraugus,107,5
2020-06-16,36011,Cayuga,106,1
2020-06-16,36013,Chautauqua,108,4
2020-06-16,36015,Chemung,138,5
2020-06-16,36017,Chenango,139,3
2020-06-16,36019,Clinton,99,4
2020-06-16,36021,Columbia,442,43
2020-06-16,36023,Cortland,42,0
2020-06-16,36025,Delaware,88,0
2020-06-16,36027,Dutchess,4075,155
2020-06-16,36029,Erie,6852,582
2020-06-16,36031,Essex,48,0
2020-06-16,36033,Franklin,25,0
2020-06-16,36035,Fulton,236,18
2020-06-16,36037,Genesee,213,6
2020-06-16,36039,Greene,252,5
2020-06-16,36041,Hamilton,6,0
2020-06-16,36043,Herkimer,128,1
2020-06-16,36045,Jefferson,81,0
2020-06-16,36049,Lewis,20,0
2020-06-16,36051,Livingston,123,4
2020-06-16,36053,Madison,336,4
2020-06-16,36055,Monroe,3403,248
2020-06-16,36057,Montgomery,104,5
